period_type;start_date;end_date;salesman_fio;chif_fio;sales_count;sales_sum;max_overcharge_item;max_overcharge_percent
month;2019-04-01;2019-04-30;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;637296.0;Раствор кладочный М100 Пк3;55.48
week;2019-04-08;2019-04-14;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;637296.0;Раствор кладочный М100 Пк3;55.48
month;2019-05-01;2019-05-31;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;3;1908569.0;БСТ B45 П5 F1300 W16;42.00
week;2019-05-06;2019-05-12;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;531351.0;БСТ B 7,5 П3,П4;29.00
week;2019-05-13;2019-05-19;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;589442.0;Мелкозернистый бетон БСМ B15 П3,П4;42.00
week;2019-05-20;2019-05-26;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;787776.0;БСТ B45 П5 F1300 W16;32.00
week;2019-07-01;2019-07-07;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;540270.0;БСТ B12,5 П3,П4;15.00
month;2019-07-01;2019-07-31;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;4;2014273.0;БСТ B30 П4 F1200 W10;45.00
week;2019-07-08;2019-07-14;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;547624.0;Раствор кладочный М150 Пк3;27.00
week;2019-07-15;2019-07-21;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;80594.0;Фасовка;27.20
week;2019-07-22;2019-07-28;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;845785.0;БСТ B30 П4 F1200 W10;45.00
month;2019-08-01;2019-08-31;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;2;2340154.0;БСТ B40 П5 F1300 W14;25.00
week;2019-08-12;2019-08-18;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;1516750.0;БСТ B40 П5 F1300 W14;25.00
week;2019-08-19;2019-08-25;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;823404.0;Пусковая смесь;18.00
month;2019-09-01;2019-09-30;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;3;1754660.0;БСТ B22,5 П4 F1100 W6;75.20
week;2019-09-02;2019-09-08;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;1239102.0;БСТ B22,5 П4 F1100 W6;23.00
week;2019-09-16;2019-09-22;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;460055.0;Раствор М200 Пк3;1.00
week;2019-09-23;2019-09-29;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;55503.0;Фасовка;75.20
week;2019-09-30;2019-10-06;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;644736.0;БСТ B22,5 П4 F1100 W6;28.00
month;2019-10-01;2019-10-31;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;2;1209039.0;БСТ B 7,5 П3,П4;37.00
week;2019-10-21;2019-10-27;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;564303.0;БСТ B 7,5 П3,П4;37.00
week;2019-10-28;2019-11-03;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;712640.0;БСТ B25 П4 F1150 W8;36.00
month;2019-11-01;2019-11-30;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;3;1956121.0;БСТ B25 П4 F1150 W8;77.60
week;2019-11-04;2019-11-10;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;1185672.0;БСТ B15 П3,П4;27.00
week;2019-11-11;2019-11-17;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;57809.0;Дегидрация;77.60
week;2019-11-25;2019-12-01;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;522001.0;Мелкозернистый бетон БСМ B22,5 П3,П4;9.00
month;2019-12-01;2019-12-31;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;8;5311016.0;БСТ B45 П5 F1300 W16;54.80
week;2019-12-02;2019-12-08;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;4;2698804.0;Раствор кладочный М150 Пк3;42.00
week;2019-12-09;2019-12-15;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;1647168.0;БСТ B45 П5 F1300 W16;38.00
week;2019-12-16;2019-12-22;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;394002.0;Раствор М100 Пк3;6.00
week;2019-12-23;2019-12-29;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;49041.0;Фасовка;54.80
month;2020-01-01;2020-01-31;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;457776.0;Раствор кладочный М100 Пк3;2.00
week;2020-01-27;2020-02-02;Крыжов Дмитрий Прокофиевич;Янушко Анастасия Антониновна;1;457776.0;Раствор кладочный М100 Пк3;2.00
week;2018-10-29;2018-11-04;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;592836.0;БСТ B15 П3,П4;43.20
month;2018-11-01;2018-11-30;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;5;2473620.0;БСТ B12,5 П3,П4;69.68
week;2018-11-05;2018-11-11;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;518994.0;БСТ B 7,5 П3,П4;31.06
week;2018-11-19;2018-11-25;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;2;1323751.0;БСТ B12,5 П3,П4;69.68
week;2018-11-26;2018-12-02;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;38039.0;Упаковка европалет;24.80
week;2018-12-31;2019-01-06;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;2;692564.0;БСТ B25 П4 F1150 W8;47.60
month;2019-01-01;2019-01-31;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;4;1346764.0;БСТ B25 П4 F1150 W8;47.60
week;2019-01-07;2019-01-13;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;93520.0;Фасовка;47.60
week;2019-01-21;2019-01-27;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;560680.0;БСТ B25 П4 F1150 W8;11.78
month;2019-02-01;2019-02-28;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;663300.0;БСТ B20 П3,П4;42.77
week;2019-02-25;2019-03-03;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;2;1301876.0;БСТ B20 П3,П4;42.77
month;2019-03-01;2019-03-31;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;638576.0;БСТ B45 П5 F1300 W16;12.46
week;2019-04-01;2019-04-07;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;583040.0;Раствор М200 Пк3;39.78
month;2019-04-01;2019-04-30;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;4;1956253.0;Мелкозернистый бетон БСМ B25 П3,П4;44.00
week;2019-04-08;2019-04-14;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;45619.0;Фасовка;44.00
week;2019-04-15;2019-04-21;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;703772.0;БСТ B40 П5 F1300 W14;19.61
week;2019-04-22;2019-04-28;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;623822.0;Мелкозернистый бетон БСМ B25 П3,П4;40.41
month;2019-05-01;2019-05-31;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;480168.0;Раствор М150 Пк3;14.00
week;2019-05-27;2019-06-02;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;480168.0;Раствор М150 Пк3;14.00
month;2019-07-01;2019-07-31;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;3;1698889.0;БСТ B40 П5 F1300 W14;51.20
week;2019-07-15;2019-07-21;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;983880.0;Раствор М200 Пк3;8.00
week;2019-07-22;2019-07-28;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;2;715009.0;БСТ B40 П5 F1300 W14;51.20
month;2019-09-01;2019-09-30;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;4;1823316.0;Пусковая смесь;80.00
week;2019-09-09;2019-09-15;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;2;561108.0;БСТ B 7,5 П3,П4;80.00
week;2019-09-23;2019-09-29;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;809448.0;Пусковая смесь;16.00
week;2019-09-30;2019-10-06;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;2;917385.0;Раствор М100 Пк3;25.00
month;2019-10-01;2019-10-31;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;5;3274363.0;БСТ B45 П5 F1300 W16;39.00
week;2019-10-07;2019-10-13;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;2;1556992.0;БСТ B45 П5 F1300 W16;39.00
week;2019-10-21;2019-10-27;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;777018.0;БСТ B50 П5 F1300 W18;22.00
week;2019-10-28;2019-11-03;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;475728.0;Раствор кладочный М100 Пк3;6.00
month;2019-11-01;2019-11-30;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;5;4014479.0;БСТ B 7,5 П3,П4;23.00
week;2019-11-11;2019-11-17;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;1168832.0;БСТ B35 П5 F1200 W12;12.00
week;2019-11-18;2019-11-24;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;3;2339010.0;БСТ B50 П5 F1300 W18;12.00
week;2019-11-25;2019-12-01;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;506637.0;БСТ B 7,5 П3,П4;23.00
month;2019-12-01;2019-12-31;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;4;2008468.0;БСТ B15 П3,П4;63.20
week;2019-12-02;2019-12-08;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;584898.0;БСТ B 7,5 П3,П4;42.00
week;2019-12-09;2019-12-15;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;672192.0;БСТ B15 П3,П4;44.00
week;2019-12-16;2019-12-22;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;53122.0;Дегидрация;63.20
week;2019-12-23;2019-12-29;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;698256.0;БСТ B45 П5 F1300 W16;17.00
month;2020-01-01;2020-01-31;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;682461.0;БСТ B30 П4 F1200 W10;17.00
week;2020-01-20;2020-01-26;Лашкина Инесса Святославовна;Коченкова Розалия Федоровна;1;682461.0;БСТ B30 П4 F1200 W10;17.00
month;2018-11-01;2018-11-30;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;695252.0;Мелкозернистый бетон БСМ B25 П3,П4;60.94
week;2018-11-05;2018-11-11;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;695252.0;Мелкозернистый бетон БСМ B25 П3,П4;60.94
month;2018-12-01;2018-12-31;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;95830.0;Упаковка европалет;57.20
week;2018-12-10;2018-12-16;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;95830.0;Упаковка европалет;57.20
month;2019-01-01;2019-01-31;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;570572.0;Мелкозернистый бетон БСМ B 7,5 П3,П4;46.15
week;2019-01-07;2019-01-13;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;570572.0;Мелкозернистый бетон БСМ B 7,5 П3,П4;46.15
month;2019-02-01;2019-02-28;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;2;1376205.0;БСТ B40 П5 F1300 W14;42.29
week;2019-02-18;2019-02-24;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;837246.0;БСТ B40 П5 F1300 W14;42.29
week;2019-02-25;2019-03-03;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;538959.0;БСТ B22,5 П4 F1100 W6;11.72
month;2019-03-01;2019-03-31;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;544968.0;БСТ B12,5 П3,П4;24.62
week;2019-03-18;2019-03-24;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;544968.0;БСТ B12,5 П3,П4;24.62
week;2019-04-01;2019-04-07;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;1747296.0;БСТ B40 П5 F1300 W14;48.48
month;2019-04-01;2019-04-30;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;1747296.0;БСТ B40 П5 F1300 W14;48.48
week;2019-04-29;2019-05-05;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;758375.0;БСТ B40 П5 F1300 W14;25.00
month;2019-05-01;2019-05-31;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;5;3006392.0;БСТ B40 П5 F1300 W14;46.00
week;2019-05-06;2019-05-12;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;707400.0;БСТ B25 П4 F1150 W8;35.00
week;2019-05-20;2019-05-26;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;2;654835.0;БСТ B35 П5 F1200 W12;24.80
week;2019-05-27;2019-06-02;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;885782.0;БСТ B40 П5 F1300 W14;46.00
month;2019-06-01;2019-06-30;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;6;1798015.0;Мелкозернистый бетон БСМ B25 П3,П4;59.60
week;2019-06-03;2019-06-09;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;2;92759.0;Фасовка;59.60
week;2019-06-10;2019-06-16;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;2;565208.0;БСТ B15 П3,П4;30.80
week;2019-06-24;2019-06-30;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;2;1140048.0;Мелкозернистый бетон БСМ B25 П3,П4;33.00
month;2019-07-01;2019-07-31;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;2;656984.0;Раствор М200 Пк3;57.20
week;2019-07-22;2019-07-28;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;2;656984.0;Раствор М200 Пк3;57.20
month;2019-08-01;2019-08-31;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;1821534.0;БСТ B50 П5 F1300 W18;43.00
week;2019-08-26;2019-09-01;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;2;1877798.0;БСТ B50 П5 F1300 W18;58.40
month;2019-09-01;2019-09-30;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;4;1557097.0;БСТ B30 П4 F1200 W10;76.40
week;2019-09-02;2019-09-08;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;758290.0;БСТ B30 П4 F1200 W10;30.00
week;2019-09-09;2019-09-15;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;688776.0;БСТ B35 П5 F1200 W12;32.00
week;2019-09-23;2019-09-29;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;53767.0;Упаковка европалет;76.40
week;2019-09-30;2019-10-06;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;777492.0;БСТ B25 П4 F1200 W10;38.00
month;2019-10-01;2019-10-31;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;4;3118644.0;БСТ B15 П3,П4;49.00
week;2019-10-14;2019-10-20;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;2;1272192.0;БСТ B15 П3,П4;49.00
week;2019-10-28;2019-11-03;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;2;1677163.0;Мелкозернистый бетон БСМ B22,5 П3,П4;27.00
month;2019-11-01;2019-11-30;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;3;1912051.0;БСТ B45 П5 F1300 W16;35.00
week;2019-11-18;2019-11-24;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;805680.0;БСТ B45 П5 F1300 W16;35.00
week;2019-11-25;2019-12-01;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;498168.0;Раствор кладочный М100 Пк3;11.00
month;2019-12-01;2019-12-31;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;514296.0;Мелкозернистый бетон БСМ B25 П3,П4;8.00
week;2019-12-16;2019-12-22;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;514296.0;Мелкозернистый бетон БСМ B25 П3,П4;8.00
month;2020-01-01;2020-01-31;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;457191.0;Раствор М100 Пк3;23.00
week;2020-01-20;2020-01-26;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;457191.0;Раствор М100 Пк3;23.00
month;2020-02-01;2020-02-29;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;619060.0;Мелкозернистый бетон БСМ B25 П3,П4;30.00
week;2020-02-10;2020-02-16;Пряхина Александра Мефодиевна;Коченкова Розалия Федоровна;1;619060.0;Мелкозернистый бетон БСМ B25 П3,П4;30.00
month;2018-11-01;2018-11-30;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;589228.0;Раствор М200 Пк3;54.80
week;2018-11-26;2018-12-02;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;589228.0;Раствор М200 Пк3;54.80
month;2018-12-01;2018-12-31;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;1297268.0;БСТ B30 П4 F1150 W10;71.07
week;2018-12-10;2018-12-16;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;807450.0;БСТ B30 П4 F1150 W10;71.07
week;2018-12-17;2018-12-23;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;489818.0;Мелкозернистый бетон БСМ B15 П3,П4;23.69
month;2019-01-01;2019-01-31;Путина Юлия Петровна;Янушко Анастасия Антониновна;3;2554019.0;БСТ B25 П4 F1200 W10;44.85
week;2019-01-14;2019-01-20;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;754956.0;БСТ B25 П4 F1200 W10;44.85
week;2019-01-21;2019-01-27;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;1799063.0;БСТ B35 П5 F1300 W12;32.05
week;2019-01-28;2019-02-03;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;641630.0;БСТ B30 П4 F1200 W10;16.66
month;2019-02-01;2019-02-28;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;641630.0;БСТ B30 П4 F1200 W10;16.66
month;2019-03-01;2019-03-31;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;564820.0;Раствор М200 Пк3;35.42
week;2019-03-18;2019-03-24;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;564820.0;Раствор М200 Пк3;35.42
week;2019-04-01;2019-04-07;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;610368.0;Раствор кладочный М100 Пк3;48.91
month;2019-04-01;2019-04-30;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;1425600.0;БСТ B50 П5 F1300 W18;48.91
week;2019-04-22;2019-04-28;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;815232.0;БСТ B50 П5 F1300 W18;36.46
month;2019-05-01;2019-05-31;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;627359.0;Мелкозернистый бетон БСМ B22,5 П3,П4;31.00
week;2019-05-06;2019-05-12;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;627359.0;Мелкозернистый бетон БСМ B22,5 П3,П4;31.00
month;2019-06-01;2019-06-30;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;629964.0;БСТ B30 П4 F1200 W10;8.00
week;2019-06-24;2019-06-30;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;629964.0;БСТ B30 П4 F1200 W10;8.00
month;2019-07-01;2019-07-31;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;1350715.0;БСТ B60 П5 F1300 W20;24.00
week;2019-07-15;2019-07-21;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;1350715.0;БСТ B60 П5 F1300 W20;24.00
week;2019-08-26;2019-09-01;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;570598.0;БСТ B30 П4 F1150 W10;6.00
month;2019-09-01;2019-09-30;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;570598.0;БСТ B30 П4 F1150 W10;6.00
week;2019-09-30;2019-10-06;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;821131.0;БСТ B60 П5 F1300 W20;26.00
month;2019-10-01;2019-10-31;Путина Юлия Петровна;Янушко Анастасия Антониновна;4;2055767.0;Мелкозернистый бетон БСМ B15 П3,П4;46.00
week;2019-10-14;2019-10-20;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;628590.0;Раствор М200 Пк3;38.00
week;2019-10-28;2019-11-03;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;606046.0;Мелкозернистый бетон БСМ B15 П3,П4;46.00
month;2019-11-01;2019-11-30;Путина Юлия Петровна;Янушко Анастасия Антониновна;3;1242074.0;Раствор кладочный М150 Пк3;49.00
week;2019-11-04;2019-11-10;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;599586.0;Раствор кладочный М150 Пк3;36.80
week;2019-11-11;2019-11-17;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;642488.0;Раствор кладочный М150 Пк3;49.00
week;2019-11-25;2019-12-01;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;1306500.0;БСТ B20 П3,П4;30.00
month;2019-12-01;2019-12-31;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;1858583.0;БСТ B20 П3,П4;33.00
week;2019-12-16;2019-12-22;Путина Юлия Петровна;Янушко Анастасия Антониновна;1;552083.0;Мелкозернистый бетон БСМ B15 П3,П4;33.00
month;2020-01-01;2020-01-31;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;664949.0;Раствор М150 Пк3;46.00
week;2020-01-06;2020-01-12;Путина Юлия Петровна;Янушко Анастасия Антониновна;2;664949.0;Раствор М150 Пк3;46.00
month;2018-11-01;2018-11-30;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;910767.0;БСТ B50 П5 F1300 W18;58.39
week;2018-11-26;2018-12-02;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;910767.0;БСТ B50 П5 F1300 W18;58.39
month;2019-01-01;2019-01-31;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;468342.0;Раствор М100 Пк3;28.59
week;2019-01-21;2019-01-27;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;468342.0;Раствор М100 Пк3;28.59
month;2019-02-01;2019-02-28;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;56039.0;Доставка;69.20
week;2019-02-11;2019-02-17;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;56039.0;Доставка;69.20
month;2019-03-01;2019-03-31;Розенбаха Агния Давидовна;Касатый Ника Федотовна;2;1170324.0;БСТ B25 П4 F1200 W10;25.39
week;2019-03-04;2019-03-10;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;653544.0;БСТ B25 П4 F1200 W10;25.39
week;2019-03-11;2019-03-17;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;516780.0;БСТ B12,5 П3,П4;18.18
month;2019-04-01;2019-04-30;Розенбаха Агния Давидовна;Касатый Ника Федотовна;4;1982258.0;БСТ B30 П4 F1150 W10;76.40
week;2019-04-08;2019-04-14;Розенбаха Агния Давидовна;Касатый Ника Федотовна;2;1345371.0;БСТ B30 П4 F1150 W10;52.67
week;2019-04-15;2019-04-21;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;579469.0;Мелкозернистый бетон БСМ B22,5 П3,П4;30.81
week;2019-04-22;2019-04-28;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;57418.0;Дегидрация;76.40
month;2019-06-01;2019-06-30;Розенбаха Агния Давидовна;Касатый Ника Федотовна;3;1784987.0;БСТ B40 П5 F1300 W14;45.00
week;2019-06-10;2019-06-16;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;41437.0;Фасовка;30.80
week;2019-06-17;2019-06-23;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;863835.0;БСТ B60 П5 F1300 W20;33.00
week;2019-06-24;2019-06-30;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;879715.0;БСТ B40 П5 F1300 W14;45.00
month;2019-07-01;2019-07-31;Розенбаха Агния Давидовна;Касатый Ника Федотовна;4;2372913.0;Мелкозернистый бетон БСМ B22,5 П3,П4;45.00
week;2019-07-15;2019-07-21;Розенбаха Агния Давидовна;Касатый Ника Федотовна;3;1760146.0;Мелкозернистый бетон БСМ B22,5 П3,П4;45.00
week;2019-07-22;2019-07-28;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;612767.0;БСТ B40 П5 F1300 W14;1.00
week;2019-07-29;2019-08-04;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;681714.0;БСТ B25 П4 F1200 W10;21.00
month;2019-08-01;2019-08-31;Розенбаха Агния Давидовна;Касатый Ника Федотовна;3;3348939.0;БСТ B45 П5 F1300 W16;50.00
week;2019-08-12;2019-08-18;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;876825.0;БСТ B60 П5 F1300 W20;35.00
week;2019-08-19;2019-08-25;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;1790400.0;БСТ B45 П5 F1300 W16;50.00
month;2019-09-01;2019-09-30;Розенбаха Агния Давидовна;Касатый Ника Федотовна;2;1298854.0;Мелкозернистый бетон БСМ B15 П3,П4;50.00
week;2019-09-16;2019-09-22;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;676204.0;Мелкозернистый бетон БСМ B25 П3,П4;42.00
week;2019-09-23;2019-09-29;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;622650.0;Мелкозернистый бетон БСМ B15 П3,П4;50.00
