period_type;start_date;end_date;salesman_fio;chif_fio;sales_count;sales_sum;max_overcharge_item;max_overcharge_percent
week;2019-09-30;2019-10-06;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;761828.0;БСТ B35 П5 F1200 W12;46.00
month;2019-10-01;2019-10-31;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;761828.0;БСТ B35 П5 F1200 W12;46.00
month;2019-12-01;2019-12-31;Розенбаха Агния Давидовна;Касатый Ника Федотовна;2;692127.0;БСТ B40 П5 F1300 W14;35.60
week;2019-12-23;2019-12-29;Розенбаха Агния Давидовна;Касатый Ника Федотовна;2;692127.0;БСТ B40 П5 F1300 W14;35.60
month;2020-01-01;2020-01-31;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;527484.0;БСТ B15 П3,П4;13.00
week;2020-01-06;2020-01-12;Розенбаха Агния Давидовна;Касатый Ника Федотовна;1;527484.0;БСТ B15 П3,П4;13.00
month;2018-11-01;2018-11-30;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;3;1779114.0;БСТ B35 П5 F1300 W12;46.26
week;2018-11-05;2018-11-11;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;2;1256514.0;БСТ B35 П5 F1300 W12;46.26
week;2018-11-12;2018-11-18;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;522600.0;БСТ B20 П3,П4;20.41
month;2018-12-01;2018-12-31;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;2;1599320.0;БСТ B25 П4 F1150 W8;69.70
week;2018-12-17;2018-12-23;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;1551040.0;БСТ B25 П4 F1150 W8;69.70
week;2018-12-24;2018-12-30;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;48280.0;Упаковка европалет;58.40
month;2019-01-01;2019-01-31;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;4;4208328.0;БСТ B30 П4 F1200 W10;52.72
week;2019-01-07;2019-01-13;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;839952.0;БСТ B30 П4 F1200 W10;52.72
week;2019-01-14;2019-01-20;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;2;2763088.0;БСТ B35 П5 F1200 W12;27.82
week;2019-01-21;2019-01-27;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;605288.0;БСТ B35 П5 F1200 W12;24.60
month;2019-03-01;2019-03-31;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;1238120.0;Мелкозернистый бетон БСМ B25 П3,П4;39.33
week;2019-03-18;2019-03-24;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;1238120.0;Мелкозернистый бетон БСМ B25 П3,П4;39.33
month;2019-04-01;2019-04-30;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;904398.0;БСТ B50 П5 F1300 W18;51.39
week;2019-04-01;2019-04-07;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;904398.0;БСТ B50 П5 F1300 W18;51.39
week;2019-04-29;2019-05-05;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;714450.0;БСТ B60 П5 F1300 W20;10.00
month;2019-05-01;2019-05-31;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;714450.0;БСТ B60 П5 F1300 W20;10.00
month;2019-06-01;2019-06-30;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;733650.0;БСТ B20 П3,П4;46.00
week;2019-06-03;2019-06-09;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;733650.0;БСТ B20 П3,П4;46.00
month;2019-07-01;2019-07-31;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;4;1317920.0;Раствор кладочный М100 Пк3;72.80
week;2019-07-08;2019-07-14;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;601392.0;Раствор кладочный М100 Пк3;34.00
week;2019-07-15;2019-07-21;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;2;103761.0;Фасовка;72.80
week;2019-07-29;2019-08-04;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;612767.0;БСТ B40 П5 F1300 W14;1.00
month;2019-08-01;2019-08-31;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;2;1567078.0;Пусковая смесь;42.00
week;2019-08-12;2019-08-18;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;990876.0;Пусковая смесь;42.00
week;2019-08-26;2019-09-01;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;576202.0;Мелкозернистый бетон БСМ B25 П3,П4;21.00
month;2019-09-01;2019-09-30;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;3;1701614.0;БСТ B60 П5 F1300 W20;77.60
week;2019-09-16;2019-09-22;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;2;993089.0;БСТ B60 П5 F1300 W20;77.60
week;2019-09-23;2019-09-29;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;708525.0;БСТ B20 П3,П4;41.00
month;2019-10-01;2019-10-31;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;435512.0;Раствор кладочный М150 Пк3;1.00
week;2019-10-07;2019-10-13;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;435512.0;Раствор кладочный М150 Пк3;1.00
month;2019-11-01;2019-11-30;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;623560.0;БСТ B25 П4 F1150 W8;19.00
week;2019-11-04;2019-11-10;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;623560.0;БСТ B25 П4 F1150 W8;19.00
month;2019-12-01;2019-12-31;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;2;564230.0;Мелкозернистый бетон БСМ B 7,5 П3,П4;60.80
week;2019-12-09;2019-12-15;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;515218.0;Мелкозернистый бетон БСМ B 7,5 П3,П4;21.00
week;2019-12-16;2019-12-22;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;49012.0;Упаковка европалет;60.80
month;2020-01-01;2020-01-31;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;2;1414892.0;БСТ B12,5 П3,П4;50.00
week;2020-01-06;2020-01-12;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;704700.0;БСТ B12,5 П3,П4;50.00
week;2020-01-13;2020-01-19;Румянцева Варвара Всеволодовна;Кокоткин Аркадий Анатолиевич;1;710192.0;БСТ B45 П5 F1300 W16;19.00
month;2018-11-01;2018-11-30;Фарест Александр Вячеславович;Касатый Ника Федотовна;3;858756.0;БСТ B30 П4 F1200 W10;52.71
week;2018-11-05;2018-11-11;Фарест Александр Вячеславович;Касатый Ника Федотовна;2;818839.0;БСТ B30 П4 F1200 W10;52.71
week;2018-11-12;2018-11-18;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;39917.0;Фасовка;26.00
month;2018-12-01;2018-12-31;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;583500.0;БСТ B15 П3,П4;40.94
week;2018-12-24;2018-12-30;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;583500.0;БСТ B15 П3,П4;40.94
month;2019-01-01;2019-01-31;Фарест Александр Вячеславович;Касатый Ника Федотовна;3;1413347.0;БСТ B30 П4 F1200 W10;65.60
week;2019-01-14;2019-01-20;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;668745.0;БСТ B50 П5 F1300 W18;11.94
week;2019-01-21;2019-01-27;Фарест Александр Вячеславович;Касатый Ника Федотовна;2;744602.0;БСТ B30 П4 F1200 W10;65.60
month;2019-02-01;2019-02-28;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;678695.0;Раствор М200 Пк3;62.72
week;2019-02-11;2019-02-17;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;678695.0;Раствор М200 Пк3;62.72
month;2019-03-01;2019-03-31;Фарест Александр Вячеславович;Касатый Ника Федотовна;3;872848.0;БСТ B35 П5 F1300 W12;60.80
week;2019-03-04;2019-03-10;Фарест Александр Вячеславович;Касатый Ника Федотовна;3;872848.0;БСТ B35 П5 F1300 W12;60.80
month;2019-04-01;2019-04-30;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;1401180.0;БСТ B50 П5 F1300 W18;17.27
week;2019-04-15;2019-04-21;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;1401180.0;БСТ B50 П5 F1300 W18;17.27
month;2019-05-01;2019-05-31;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;38771.0;Упаковка европалет;27.20
week;2019-05-13;2019-05-19;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;38771.0;Упаковка европалет;27.20
week;2019-07-01;2019-07-07;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;630184.0;Мелкозернистый бетон БСМ B 7,5 П3,П4;48.00
month;2019-07-01;2019-07-31;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;630184.0;Мелкозернистый бетон БСМ B 7,5 П3,П4;48.00
week;2019-07-29;2019-08-04;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;759800.0;БСТ B25 П4 F1150 W8;45.00
month;2019-08-01;2019-08-31;Фарест Александр Вячеславович;Касатый Ника Федотовна;4;3640576.0;БСТ B25 П4 F1150 W8;47.00
week;2019-08-19;2019-08-25;Фарест Александр Вячеславович;Касатый Ника Федотовна;2;2288646.0;Мелкозернистый бетон БСМ B 7,5 П3,П4;47.00
week;2019-08-26;2019-09-01;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;592130.0;БСТ B30 П4 F1150 W10;10.00
month;2019-09-01;2019-09-30;Фарест Александр Вячеславович;Касатый Ника Федотовна;3;1951753.0;БСТ B 7,5 П3,П4;35.00
week;2019-09-09;2019-09-15;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;444136.0;Раствор кладочный М150 Пк3;3.00
week;2019-09-23;2019-09-29;Фарест Александр Вячеславович;Касатый Ника Федотовна;2;1507617.0;БСТ B 7,5 П3,П4;35.00
month;2019-10-01;2019-10-31;Фарест Александр Вячеславович;Касатый Ника Федотовна;2;1083548.0;Мелкозернистый бетон БСМ B15 П3,П4;3.00
week;2019-10-07;2019-10-13;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;655995.0;БСТ B60 П5 F1300 W20;1.00
week;2019-10-14;2019-10-20;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;427553.0;Мелкозернистый бетон БСМ B15 П3,П4;3.00
month;2019-11-01;2019-11-30;Фарест Александр Вячеславович;Касатый Ника Федотовна;2;636118.0;БСТ B35 П5 F1200 W12;63.20
week;2019-11-04;2019-11-10;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;51702.0;Фасовка;63.20
week;2019-11-25;2019-12-01;Фарест Александр Вячеславович;Касатый Ника Федотовна;1;584416.0;БСТ B35 П5 F1200 W12;12.00
month;2020-01-01;2020-01-31;Фарест Александр Вячеславович;Касатый Ника Федотовна;2;1281283.0;БСТ B22,5 П4 F1100 W6;40.00
week;2020-01-27;2020-02-02;Фарест Александр Вячеславович;Касатый Ника Федотовна;2;1281283.0;БСТ B22,5 П4 F1100 W6;40.00
month;2020-02-01;2020-02-29;Фарест Александр Вячеславович;Касатый Ника Федотовна;2;1508724.0;БСТ B60 П5 F1300 W20;23.00
week;2020-02-10;2020-02-16;Фарест Александр Вячеславович;Касатый Ника Федотовна;2;1508724.0;БСТ B60 П5 F1300 W20;23.00
week;2018-10-29;2018-11-04;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;895200.0;БСТ B45 П5 F1300 W16;60.14
month;2018-11-01;2018-11-30;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;895200.0;БСТ B45 П5 F1300 W16;60.14
month;2018-12-01;2018-12-31;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;6;3996254.0;Раствор М200 Пк3;59.01
week;2018-12-03;2018-12-09;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;1169796.0;БСТ B 7,5 П3,П4;47.70
week;2018-12-10;2018-12-16;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;2;1001699.0;БСТ B 7,5 П3,П4;41.60
week;2018-12-17;2018-12-23;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;2;1174999.0;Раствор М200 Пк3;59.01
week;2018-12-24;2018-12-30;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;649760.0;БСТ B25 П4 F1150 W8;42.18
week;2018-12-31;2019-01-06;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;482830.0;Раствор М200 Пк3;15.76
month;2019-01-01;2019-01-31;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;3;2562741.0;БСТ B20 П3,П4;43.85
week;2019-01-07;2019-01-13;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;1411586.0;БСТ B30 П4 F1200 W10;28.33
week;2019-01-28;2019-02-03;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;668325.0;БСТ B20 П3,П4;43.85
month;2019-02-01;2019-02-28;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;688470.0;БСТ B60 П5 F1300 W20;13.24
week;2019-02-04;2019-02-10;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;688470.0;БСТ B60 П5 F1300 W20;13.24
month;2019-03-01;2019-03-31;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;4;2083330.0;Раствор М150 Пк3;60.09
week;2019-03-04;2019-03-10;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;3;1603114.0;Раствор М150 Пк3;60.09
week;2019-03-18;2019-03-24;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;480216.0;Раствор кладочный М100 Пк3;17.15
month;2019-04-01;2019-04-30;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;681483.0;БСТ B50 П5 F1300 W18;14.07
week;2019-04-08;2019-04-14;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;681483.0;БСТ B50 П5 F1300 W18;14.07
month;2019-05-01;2019-05-31;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;2;1387512.0;БСТ B40 П5 F1300 W14;44.00
week;2019-05-06;2019-05-12;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;873648.0;БСТ B40 П5 F1300 W14;44.00
week;2019-05-13;2019-05-19;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;513864.0;Раствор М150 Пк3;22.00
month;2019-06-01;2019-06-30;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;2;987834.0;Раствор кладочный М100 Пк3;48.80
week;2019-06-03;2019-06-09;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;942480.0;Раствор кладочный М100 Пк3;5.00
week;2019-06-24;2019-06-30;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;45354.0;Упаковка европалет;48.80
month;2019-07-01;2019-07-31;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;2;1295264.0;Мелкозернистый бетон БСМ B25 П3,П4;42.00
week;2019-07-15;2019-07-21;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;676204.0;Мелкозернистый бетон БСМ B25 П3,П4;42.00
week;2019-07-29;2019-08-04;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;619060.0;Мелкозернистый бетон БСМ B25 П3,П4;30.00
month;2019-08-01;2019-08-31;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;3;2622701.0;Мелкозернистый бетон БСМ B22,5 П3,П4;37.00
week;2019-08-05;2019-08-11;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;2;1966608.0;БСТ B50 П5 F1300 W18;12.00
week;2019-08-12;2019-08-18;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;656093.0;Мелкозернистый бетон БСМ B22,5 П3,П4;37.00
month;2019-10-01;2019-10-31;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;3;2089980.0;БСТ B50 П5 F1300 W18;39.00
week;2019-10-14;2019-10-20;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;624428.0;БСТ B30 П4 F1150 W10;16.00
week;2019-10-21;2019-10-27;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;2;1465552.0;БСТ B50 П5 F1300 W18;39.00
week;2019-10-28;2019-11-03;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;1644906.0;БСТ B30 П4 F1200 W10;41.00
month;2019-11-01;2019-11-30;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;2;2456202.0;БСТ B25 П4 F1200 W10;44.00
week;2019-11-18;2019-11-24;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;1;811296.0;БСТ B25 П4 F1200 W10;44.00
month;2020-01-01;2020-01-31;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;2;661527.0;Раствор кладочный М150 Пк3;43.00
week;2020-01-20;2020-01-26;Янушко Анастасия Антониновна;Янушко Анастасия Антониновна;2;661527.0;Раствор кладочный М150 Пк3;43.00
month;2018-11-01;2018-11-30;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;54559.0;Формовка;53.60
week;2018-11-26;2018-12-02;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;54559.0;Формовка;53.60
month;2018-12-01;2018-12-31;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;2;1123069.0;Раствор М150 Пк3;53.27
week;2018-12-03;2018-12-09;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;554449.0;БСТ B30 П4 F1150 W10;17.47
week;2018-12-10;2018-12-16;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;568620.0;Раствор М150 Пк3;53.27
week;2018-12-31;2019-01-06;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;662448.0;БСТ B45 П5 F1300 W16;16.67
month;2019-01-01;2019-01-31;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;3;1223452.0;Раствор М150 Пк3;48.80
week;2019-01-07;2019-01-13;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;2;561004.0;Раствор М150 Пк3;48.80
month;2019-02-01;2019-02-28;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;483210.0;Раствор М100 Пк3;32.68
week;2019-02-11;2019-02-17;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;483210.0;Раствор М100 Пк3;32.68
month;2019-03-01;2019-03-31;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;2;645864.0;БСТ B25 П4 F1200 W10;53.60
week;2019-03-04;2019-03-10;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;597204.0;БСТ B25 П4 F1200 W10;14.58
week;2019-03-25;2019-03-31;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;48660.0;Фасовка;53.60
month;2019-04-01;2019-04-30;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;3;1674988.0;БСТ B22,5 П4 F1100 W6;53.49
week;2019-04-01;2019-04-07;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;2;1243284.0;БСТ B22,5 П4 F1100 W6;53.49
week;2019-04-15;2019-04-21;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;431704.0;Мелкозернистый бетон БСМ B15 П3,П4;5.19
month;2019-05-01;2019-05-31;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;3;1985955.0;БСТ B35 П5 F1200 W12;50.00
week;2019-05-06;2019-05-12;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;642870.0;Мелкозернистый бетон БСМ B25 П3,П4;35.00
week;2019-05-13;2019-05-19;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;2;1343085.0;БСТ B35 П5 F1200 W12;50.00
month;2019-06-01;2019-06-30;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;896310.0;БСТ B60 П5 F1300 W20;38.00
week;2019-06-10;2019-06-16;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;896310.0;БСТ B60 П5 F1300 W20;38.00
month;2019-08-01;2019-08-31;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;2;712678.0;БСТ B40 П5 F1300 W14;36.80
week;2019-08-19;2019-08-25;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;667370.0;БСТ B40 П5 F1300 W14;10.00
week;2019-08-26;2019-09-01;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;45308.0;Доставка;36.80
month;2019-09-01;2019-09-30;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;3;1468155.0;БСТ B20 П3,П4;58.40
week;2019-09-02;2019-09-08;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;2;1419875.0;БСТ B20 П3,П4;47.00
week;2019-09-30;2019-10-06;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;48280.0;Упаковка европалет;58.40
month;2019-11-01;2019-11-30;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;2;2355523.0;БСТ B45 П5 F1300 W16;43.00
week;2019-11-11;2019-11-17;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;2;2355523.0;БСТ B45 П5 F1300 W16;43.00
month;2020-01-01;2020-01-31;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;3;2152635.0;БСТ B50 П5 F1300 W18;37.00
week;2020-01-06;2020-01-12;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;2;1364121.0;БСТ B50 П5 F1300 W18;37.00
week;2020-01-27;2020-02-02;Янчуковский Ярослав Модестович;Янушко Анастасия Антониновна;1;788514.0;Пусковая смесь;13.00
month;2018-12-01;2018-12-31;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;608025.0;БСТ B20 П3,П4;40.10
week;2018-12-03;2018-12-09;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;608025.0;БСТ B20 П3,П4;40.10
week;2018-12-31;2019-01-06;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;699194.0;Мелкозернистый бетон БСМ B22,5 П3,П4;57.83
month;2019-01-01;2019-01-31;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;699194.0;Мелкозернистый бетон БСМ B22,5 П3,П4;57.83
month;2019-02-01;2019-02-28;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;584292.0;БСТ B22,5 П4 F1100 W6;21.12
week;2019-02-18;2019-02-24;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;584292.0;БСТ B22,5 П4 F1100 W6;21.12
month;2019-03-01;2019-03-31;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;3;1964416.0;БСТ B25 П4 F1150 W8;52.52
week;2019-03-18;2019-03-24;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;2;1304176.0;БСТ B25 П4 F1150 W8;52.52
week;2019-03-25;2019-03-31;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;660240.0;БСТ B25 П4 F1150 W8;31.63
month;2019-04-01;2019-04-30;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;581256.0;Раствор М150 Пк3;49.27
week;2019-04-01;2019-04-07;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;581256.0;Раствор М150 Пк3;49.27
month;2019-05-01;2019-05-31;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;4;3102556.0;Раствор кладочный М100 Пк3;47.00
week;2019-05-06;2019-05-12;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;446040.0;Раствор М100 Пк3;20.00
week;2019-05-13;2019-05-19;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;2;1952280.0;Раствор кладочный М100 Пк3;47.00
week;2019-05-20;2019-05-26;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;704236.0;БСТ B35 П5 F1300 W12;16.00
month;2019-07-01;2019-07-31;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;448308.0;Мелкозернистый бетон БСМ B15 П3,П4;8.00
week;2019-07-08;2019-07-14;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;448308.0;Мелкозернистый бетон БСМ B15 П3,П4;8.00
month;2019-09-01;2019-09-30;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;2;694981.0;БСТ B20 П3,П4;30.00
week;2019-09-02;2019-09-08;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;653250.0;БСТ B20 П3,П4;30.00
week;2019-09-09;2019-09-15;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;41731.0;Доставка;26.00
month;2019-10-01;2019-10-31;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;2;650593.0;Мелкозернистый бетон БСМ B25 П3,П4;29.60
week;2019-10-07;2019-10-13;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;609536.0;Мелкозернистый бетон БСМ B25 П3,П4;28.00
week;2019-10-14;2019-10-20;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;41057.0;Фасовка;29.60
month;2019-12-01;2019-12-31;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;698165.0;БСТ B35 П5 F1300 W12;15.00
week;2019-12-02;2019-12-08;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;698165.0;БСТ B35 П5 F1300 W12;15.00
month;2020-01-01;2020-01-31;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;82026.0;Дегидрация;5.00
week;2020-01-13;2020-01-19;Янькова Елизавета Антониновна;Коченкова Розалия Федоровна;1;82026.0;Дегидрация;5.00
